T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
294.1,10.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1cc[n+](C)c1)CCCC.F[P-](F)(F)(F)(F)F,34,100,511,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1c[n+](cn1CCCCCC)C,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCn1c[n+](cc1)C)CCC.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCC)CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCn1cc[n+](c1)C)CC.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)n1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)cn(CCCCCC)cc1,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)n1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCC)CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,512,34
294.1,20.0,0.148,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCCCC.F[P-](F)(F)(F)(F)F,34,200,512,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1c[n+](C)cc1)C.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(CCCCCC)c1.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1c[n+](C)cc1)CCCC.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCC)CCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(CCCCCC)c1.[P-](F)(F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(ccn(c1)CCCCCC)C,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.n1(c[n+](cc1)C)CCCCCC,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,513,34
315.1,0.1,0.145,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.n1(CCCCCC)c[n+](cc1)C,34,1,513,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.n1(c[n+](C)cc1)CCCCCC,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1cn(CCCCCC)cc1.F[P-](F)(F)(F)(F)F,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(c[n+](c1)C)CCCCCC,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1cc[n+](C)c1)C.[P-](F)(F)(F)(F)(F)F,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(ccn(c1)CCCCCC)C,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(cn(CCCCCC)cc1)C,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1cn(CCCCCC)c[n+]1C,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCn1c[n+](cc1)C)CC.F[P-](F)(F)(F)(F)F,34,100,514,34
315.1,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCC)CCn1c[n+](cc1)C.F[P-](F)(F)(F)(F)F,34,100,514,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1c[n+](C)cc1)C.F[P-](F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1[n+](C)ccn1CCCCCC,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCn1cc[n+](c1)C.[P-](F)(F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(CCCCCC)c1.F[P-](F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)cn(cc1)CCCCCC,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCn1c[n+](cc1)C.F[P-](F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1cn(cc1)CCCCCC.F[P-](F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1c[n+](cc1)C.[P-](F)(F)(F)(F)(F)F,34,200,515,34
315.1,20.0,0.148,Testing,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[P-](F)(F)(F)(F)(F)F.c1n(CCCCCC)c[n+](C)c1,34,200,515,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)cn(cc1)CCCCCC,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCC)cc[n+]1C,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1cn(c[n+]1C)CCCCCC,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCn1c[n+](cc1)C)CC.F[P-](F)(F)(F)(F)F,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[P-](F)(F)(F)(F)(F)F.[n+]1(ccn(c1)CCCCCC)C,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1cn(c[n+]1C)CCCCCC,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCC)cc[n+]1C,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1[n+](cn(CCCCCC)c1)C,34,1,516,34
335.2,0.1,0.144,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1c[n+](C)cn1CCCCCC,34,1,516,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCC)cc[n+]1C,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(cn(cc1)CCCCCC)C,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1cc[n+](C)c1)C.F[P-](F)(F)(F)(F)F,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCCCC.[P-](F)(F)(F)(F)(F)F,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCC)Cn1c[n+](C)cc1.[P-](F)(F)(F)(F)(F)F,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)n1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)ccn(CCCCCC)c1,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1[n+](C)cn(CCCCCC)c1,34,100,517,34
335.2,10.0,0.146,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,34,100,517,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)n1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCCCC.[P-](F)(F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1c[n+](cn1CCCCCC)C,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1cn(c[n+]1C)CCCCCC,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)n1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1cc[n+](c1)C)CCCC.F[P-](F)(F)(F)(F)F,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)ccn(c1)CCCCCC,34,200,518,34
335.2,20.0,0.147,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(CCCCCC)c1.F[P-](F)(F)(F)(F)F,34,200,518,34
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCCCCCC.[P-](F)(F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCC)CCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.n1(CCCCCCCC)c[n+](cc1)C,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCCCC)c[n+](C)c1,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCCn1c[n+](cc1)C)CC.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1cc[n+](c1)C)CCC.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCn1c[n+](C)cc1)CCCCC.F[P-](F)(F)(F)(F)F,39,1,519,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCCCC)c[n+](C)c1,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCn1cc[n+](C)c1)CCCC.F[P-](F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(C)CCCCCCn1c[n+](cc1)C.[P-](F)(F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCCCC)cc[n+]1C,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C[n+]1ccn(CCCCCCCC)c1.F[P-](F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(ccn(CCCCCCCC)c1)C,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCCCn1c[n+](C)cc1)C.F[P-](F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1cc[n+](C)c1)CCCCCC.[P-](F)(F)(F)(F)(F)F,39,100,520,39
295.1,10.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.[n+]1(C)ccn(c1)CCCCCCCC,39,100,520,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CC)CCCCCn1c[n+](cc1)C.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1n(CCCCCCCC)c[n+](c1)C,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1cc[n+](C)c1)CCCCCC.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)CCn1c[n+](cc1)C.[P-](F)(F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[P-](F)(F)(F)(F)(F)F.c1c[n+](cn1CCCCCCCC)C,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(n1cc[n+](c1)C)CCCCCCC.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCn1cc[n+](C)c1)CCC.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,200,521,39
295.1,20.0,0.147,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(Cn1cc[n+](c1)C)CCCCCC.F[P-](F)(F)(F)(F)F,39,200,521,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(n1cc[n+](c1)C)CCCCCCC.F[P-](F)(F)(F)(F)F,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,F[P-](F)(F)(F)(F)F.c1cn(CCCCCCCC)c[n+]1C,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)CCn1c[n+](C)cc1.F[P-](F)(F)(F)(F)F,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCCC)CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[P-](F)(F)(F)(F)(F)F.c1c[n+](C)cn1CCCCCCCC,39,1,522,39
315.1,0.1,0.145,Training,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,C(CCCn1c[n+](cc1)C)CCCC.F[P-](F)(F)(F)(F)F,39,1,522,39
